postbox_osm_id,postbox_lat,postbox_lon,postbox_tags,mapillary_image_id,image_path,image_lat,image_lon,compass_angle,captured_at_epoch_ms,bearing_diff_deg
node/514064242,52.4772332,13.3712362,"{""amenity"": ""post_box"", ""check_date"": ""2025-08-22"", ""check_date:collection_times"": ""2025-08-22"", ""collection_times"": ""Mo-Fr 16:30, Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""12101"", ""ref"": ""Gontermannstr. 50, 12101 Berlin""}",2965924550355208,images_filtered/postbox_node_514064242_img_2965924550355208.jpg,52.477267770933,13.371520399306,220.52508544922,1505478426653,38.2
node/515215516,52.4520311,13.3207719,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Birkbuschstr./Schützenstr., 12165 Berlin""}",1201005320339935,images_filtered/postbox_node_515215516_img_1201005320339935.jpg,52.451947099972,13.3208113,0,1588131704000,16.0
node/521053625,52.4458452,13.574589,"{""amenity"": ""post_box"", ""collection_times"": ""off"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Alt-Köpenick 22, 12555 Berlin""}",222918396540608,images_filtered/postbox_node_521053625_img_222918396540608.jpg,52.446062341111,13.5747610775,207.80328,1632072272000,2.0
node/523969807,52.4513385,13.3018385,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Limonenstr./Malvenstr., 12203 Berlin""}",1386458355051121,images_filtered/postbox_node_523969807_img_1386458355051121.jpg,52.451191899972,13.3019061,0,1499273263000,15.7
node/527958570,52.5551122,13.1983316,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-05-01"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Klinkeplatz, 13589 Berlin""}",1067446327413928,images_filtered/postbox_node_527958570_img_1067446327413928.jpg,52.555246405498,13.19796793106,85.734680175781,1515248116143,35.5
node/526143119,52.5728007,13.408172,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Ossietzkystr. 19, 13187 Berlin"", ""wheelchair"": ""yes""}",1050118548727288,images_filtered/postbox_node_526143119_img_1050118548727288.jpg,52.572995577988,13.407887946827,160.65799025292,1589105424182,22.2
node/529672837,52.5065188,13.3117924,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-03-22"", ""collection_times"": ""Mo-Fr 17:15; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kantstr. 46, 10625 Berlin""}",1018689819623893,images_filtered/postbox_node_529672837_img_1018689819623893.jpg,52.506391666667,13.312180555556,257,1718534165479,41.3
node/537588093,52.5374873,13.2866642,"{""amenity"": ""post_box"", ""collection_times"": ""Sa 11:30; Mo-Fr 15:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Halemweg 21-23, 13627 Berlin""}",1185292911956799,images_filtered/postbox_node_537588093_img_1185292911956799.jpg,52.537631300711,13.286704899992,177.08321191457,1563026329000,12.7
node/546677905,52.5485947,13.5036914,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00,16:15,20:30; Sa 12:30; Su 20:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""13055"", ""ref"": ""Hauptstraße 9-10, 13055 Berlin""}",1018550568957579,images_filtered/postbox_node_546677905_img_1018550568957579.jpg,52.548786043238,13.50334751421,84.131656112664,1598338796799,48.3
node/559630096,52.5487407,13.5045323,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:15, 20:15; Sa 12:30; Su 20:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hauptstr. 12, 13055 Berlin""}",1081878249819836,images_filtered/postbox_node_559630096_img_1081878249819836.jpg,52.54899714147,13.504782496033,265.2439547604,1703587634679,54.6
node/560527318,52.5756755,13.2712093,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Semmelweg 2, 13507 Berlin""}",1195980880854389,images_filtered/postbox_node_560527318_img_1195980880854389.jpg,52.575931716759,13.271494433296,264.54626904932,1604746804638,50.5
node/572213117,52.4340136,13.3588134,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""check_date"": ""2024-12-15"", ""check_date:collection_times"": ""2024-12-15"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""12249"", ""ref"": ""Kamenzer Damm 40, 12249 Berlin""}",119488533517444,images_filtered/postbox_node_572213117_img_119488533517444.jpg,52.434064988096,13.358606379492,77.333639201503,1603632383346,34.8
node/572213117,52.4340136,13.3588134,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""check_date"": ""2024-12-15"", ""check_date:collection_times"": ""2024-12-15"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""12249"", ""ref"": ""Kamenzer Damm 40, 12249 Berlin""}",1025894312269308,images_filtered/postbox_node_572213117_img_1025894312269308.jpg,52.434169444444,13.358886111111,243,1718462314596,47.1
node/574852409,52.4802277,13.3368103,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-08-07"", ""collection_times"": ""Mo-Fr 17:00; Sa 16:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Durlacher Str. 2, 10715 Berlin""}",1067930398241809,images_filtered/postbox_node_574852409_img_1067930398241809.jpg,52.480141231839,13.33672215232,64.345499584471,1724494022446,32.5
node/593781500,52.4350421,13.3264253,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-30"", ""collection_times"": ""Mo-Fr 16:30; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Marienstr./Bassermannweg, 12207 Berlin""}",134432792034824,images_filtered/postbox_node_593781500_img_134432792034824.jpg,52.435162,13.3266232,200.7207639262,1501776082136,24.5
node/588133304,52.5525699,13.4075384,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-08-18"", ""collection_times"": ""Mo-Fr 12:15,17:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Paul-Robeson-Str. 37, 10439 Berlin""}",1246125070647278,images_filtered/postbox_node_588133304_img_1246125070647278.jpg,52.552751312081,13.407154697937,96.502691862305,1756028012118,31.4
node/588133304,52.5525699,13.4075384,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-08-18"", ""collection_times"": ""Mo-Fr 12:15,17:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Paul-Robeson-Str. 37, 10439 Berlin""}",117765830475424,images_filtered/postbox_node_588133304_img_117765830475424.jpg,52.55271250387,13.407270368201,92.429135205286,1626799107217,38.8
node/587793838,52.5381338,13.2788209,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-07-20"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Goebelstr. 2-10, 13627 Berlin""}",1266012980512521,images_filtered/postbox_node_587793838_img_1266012980512521.jpg,52.5380915,13.278716899972,85.194252350471,1627131593065,29.0
node/587793838,52.5381338,13.2788209,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-07-20"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Goebelstr. 2-10, 13627 Berlin""}",1081511302374934,images_filtered/postbox_node_587793838_img_1081511302374934.jpg,52.5380674,13.2787077,84.251986493746,1625581390077,38.2
node/603122095,52.4851278,13.5651852,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:15; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Lindenstr./An der Wuhle, 12621 Berlin""}",289944489517781,images_filtered/postbox_node_603122095_img_289944489517781.jpg,52.48528654692,13.565419614328,186.6448726009,1586595990250,35.3
node/603591037,52.4947003,13.5361321,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-04-30"", ""collection_times"": ""Mo-Fr 17:15; Sa 11:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Brehmstr. 26, 10318 Berlin""}",175476941155057,images_filtered/postbox_node_603591037_img_175476941155057.jpg,52.494799587924,13.536520572392,264.63174438477,1605441873714,17.4
node/610199206,52.3867947,13.406346,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 18:00,21:00; Sa 13:15; Su 09:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bahnhofstr. 5-6, 12305 Berlin""}",1856464191873694,images_filtered/postbox_node_610199206_img_1856464191873694.jpg,52.3866862,13.4061947,86.037,1747046241500,45.6
node/611587323,52.4154399,13.5597831,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:30; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Am Falkenberg 37, 12524 Berlin""}",1221033341646418,images_filtered/postbox_node_611587323_img_1221033341646418.jpg,52.4153632,13.559750099999,-1,1531337152000,15.7
node/618751844,52.529137,13.3437179,"{""amenity"": ""post_box"", ""check_date"": ""2025-04-02"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Perleberger Str. 41, 10559 Berlin"", ""wheelchair"": ""yes""}",1037000623502961,images_filtered/postbox_node_618751844_img_1037000623502961.jpg,52.529220418122,13.343963362289,228.05632317115,1627364427218,12.8
node/619418429,52.4513874,13.3478299,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:45; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Munsterdamm/Immenweg, 12169 Berlin""}",29470904815856545,images_filtered/postbox_node_619418429_img_29470904815856545.jpg,52.451425,13.347987,228,1745306739230,20.6
node/621239486,52.4231819,13.2346424,"{""amenity"": ""post_box"", ""check_date"": ""2025-05-19"", ""check_date:collection_times"": ""2025-05-19"", ""collection_times"": ""Mo-Fr 16:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Fercher Str./Berlepschstr., 14165 Berlin""}",502895427732857,images_filtered/postbox_node_621239486_img_502895427732857.jpg,52.423388790533,13.235036364447,259.59249953434,1500901611900,30.3
node/621152152,52.3841239,13.3965411,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hilbertstr./Hohenzollernstr., 12307 Berlin""}",191407906031904,images_filtered/postbox_node_621152152_img_191407906031904.jpg,52.384105555556,13.396652777778,344,1440848115000,58.9
node/621152152,52.3841239,13.3965411,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hilbertstr./Hohenzollernstr., 12307 Berlin""}",191307119488437,images_filtered/postbox_node_621152152_img_191307119488437.jpg,52.384062063046,13.39672203842,341.33712614246,1454757753505,42.1
node/628068901,52.5088208,13.3081732,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-24"", ""collection_times"": ""Mo-Fr 14:45,17:15; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Goethestr. 47, 10625 Berlin""}",483586612710250,images_filtered/postbox_node_628068901_img_483586612710250.jpg,52.508852896329,13.308059144778,155.46428995817,1625916626690,40.7
node/628068901,52.5088208,13.3081732,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-24"", ""collection_times"": ""Mo-Fr 14:45,17:15; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Goethestr. 47, 10625 Berlin""}",802586256901803,images_filtered/postbox_node_628068901_img_802586256901803.jpg,52.508978960153,13.308013379586,168.05335745128,1625916622183,19.6
node/635243414,52.4706883,13.2899766,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Heiligendammer Str. 20-22, 14195 Berlin""}",1155082588342006,images_filtered/postbox_node_635243414_img_1155082588342006.jpg,52.470571999972,13.290029999972,0,1562511593000,15.6
node/635243414,52.4706883,13.2899766,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Heiligendammer Str. 20-22, 14195 Berlin""}",1108882606282392,images_filtered/postbox_node_635243414_img_1108882606282392.jpg,52.470551260284,13.290032731814,330.23815917969,1504340812753,15.8
node/648259076,52.5117874,13.2099631,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-08-26"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Brandensteinweg 6, 13595 Berlin""}",296309225438053,images_filtered/postbox_node_648259076_img_296309225438053.jpg,52.511701,13.209715,32.18909,1494264413819,28.0
node/646860030,52.4388503,13.2403829,"{""amenity"": ""post_box"", ""check_date"": ""2022-04-30"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""14163"", ""ref"": ""Sven-Hedin-Str. 23, 14163 Berlin""}",1192687064514690,images_filtered/postbox_node_646860030_img_1192687064514690.jpg,52.43893431,13.24079832,240.28099362112,1404823301000,11.4
node/638322751,52.431956,13.5378041,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-02-25"", ""collection_times"": ""Mo-Fr 18:00"", ""colour"": ""green"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail"", ""post_box:apertures"": ""1"", ""post_box:type"": ""pillar""}",1280627380407376,images_filtered/postbox_node_638322751_img_1280627380407376.jpg,52.431823,13.5378419,341,1754202422230,9.2
node/659034121,52.4230026,13.3744544,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""collection_times"": ""Mo-Fr 13:45,16:00; Sa 14:00"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Kiepertplatz/Bahnstr., 12277 Berlin"", ""wheelchair"": ""yes""}",1374513574330246,images_filtered/postbox_node_659034121_img_1374513574330246.jpg,52.423269,13.374794,239,1761809711084,21.1
node/667211349,52.5111625,13.26887,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-05"", ""collection_times"": ""Mo-Fr 13:00,16:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Reichsstr. 103, 14052 Berlin""}",1167327337116824,images_filtered/postbox_node_667211349_img_1167327337116824.jpg,52.511381599972,13.268778899972,170,1557318352000,4.2
node/667990669,52.4383301,13.7201017,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Schönblicker Str. 2-4, 12589 Berlin""}",1033203858778112,images_filtered/postbox_node_667990669_img_1033203858778112.jpg,52.438296,13.720114,16,1747727402335,28.4
node/668142728,52.440006,13.3991761,"{""amenity"": ""post_box"", ""check_date"": ""2025-09-13"", ""check_date:collection_times"": ""2025-09-13"", ""collection_times"": ""Mo-Fr 16:45; Sa 14:30"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Britzer Str./Brussaer Weg, 12109 Berlin"", ""support"": ""pole""}",2977268742510603,images_filtered/postbox_node_668142728_img_2977268742510603.jpg,52.439855799972,13.398801199972,0,1562343197000,56.7
node/668142728,52.440006,13.3991761,"{""amenity"": ""post_box"", ""check_date"": ""2025-09-13"", ""check_date:collection_times"": ""2025-09-13"", ""collection_times"": ""Mo-Fr 16:45; Sa 14:30"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Britzer Str./Brussaer Weg, 12109 Berlin"", ""support"": ""pole""}",341972357541322,images_filtered/postbox_node_668142728_img_341972357541322.jpg,52.4398294,13.399233399972,0,1562343201000,11.2
node/672774009,52.5544291,13.3922937,"{""amenity"": ""post_box"", ""check_date"": ""2024-11-20"", ""check_date:collection_times"": ""2024-03-10"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Jülicher Str. 29, 13357 Berlin""}",1044841571557223,images_filtered/postbox_node_672774009_img_1044841571557223.jpg,52.554402924192,13.392159724621,52.465484619141,1783007145116,19.7
node/678434987,52.403064,13.5063818,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""collection_times"": ""Mo-Fr 15:45; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""12355"", ""ref"": ""Liselotte-Berger-Str./Elly-Heuss-Knapp-Str., 12355 Berlin""}",1446699910659066,images_filtered/postbox_node_678434987_img_1446699910659066.jpg,52.40317791,13.50678974,237.27196954612,1789130892700,8.1
node/689205777,52.6025961,13.2389193,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Reiherallee 30-36, 13503 Berlin""}",497881458053320,images_filtered/postbox_node_689205777_img_497881458053320.jpg,52.602686111111,13.238572222222,126,1464538311000,12.9
node/689563397,52.484102,13.3528347,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-07-02"", ""collection_times"": ""Mo-Fr 17:00; Sa 16:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hauptstr. 129, 10827 Berlin""}",1060089855181784,images_filtered/postbox_node_689563397_img_1060089855181784.jpg,52.4841355,13.352569799998,68.8713722229,1698759504197,32.9
node/693892038,52.4914572,13.3167984,"{""amenity"": ""post_box"", ""check_date"": ""2024-08-09"", ""check_date:collection_times"": ""2024-08-09"", ""collection_times"": ""Mo-Fr 12:00,15:15,17:45; Sa 16:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Sächsische Str. 30, 10707 Berlin"", ""support"": ""pole""}",1205703816533209,images_filtered/postbox_node_693892038_img_1205703816533209.jpg,52.491217399972,13.3170465,0,1498669152000,32.2
node/697155988,52.488381,13.4139464,"{""amenity"": ""post_box"", ""check_date"": ""2026-09-01"", ""check_date:collection_times"": ""2026-09-01"", ""collection_times"": ""Mo-Fr 17:30; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""postal_code"": ""10967"", ""ref"": ""Hasenheide 39, 10967 Berlin""}",1050082042190611,images_filtered/postbox_node_697155988_img_1050082042190611.jpg,52.488224199972,13.4137511,0,1584226013000,37.2
node/703605519,52.4800601,13.428276,"{""amenity"": ""post_box"", ""check_date"": ""2025-03-30"", ""collection_times"": ""Mo-Fr 16:45; Sa 13:45"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""1"", ""post_box:type"": ""pillar"", ""postal_code"": ""12053"", ""ref"": ""Boddinstr./Boddinplatz, 12053 Berlin""}",1205085293295530,images_filtered/postbox_node_703605519_img_1205085293295530.jpg,52.480294033934,13.427911894408,188.51849365234,1505811272389,52.0
node/704913848,52.4897825,13.3408541,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 18:45; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Westarpstr. 6, 10779 Berlin""}",136306751875248,images_filtered/postbox_node_704913848_img_136306751875248.jpg,52.490030555556,13.3408,195,1605441484000,22.6
node/704913839,52.5005827,13.3287854,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-23"", ""collection_times"": ""Mo-Fr 17:00; Sa 16:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Meinekestr. 11, 10719 Berlin""}",284523806687247,images_filtered/postbox_node_704913839_img_284523806687247.jpg,52.500368189116,13.329202746985,275.32314664874,1619873813772,34.9
node/704913839,52.5005827,13.3287854,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-23"", ""collection_times"": ""Mo-Fr 17:00; Sa 16:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Meinekestr. 11, 10719 Berlin""}",1051282882069165,images_filtered/postbox_node_704913839_img_1051282882069165.jpg,52.500397,13.329081,303.8371,1493310296857,12.1
node/705685427,52.4857718,13.344015,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Salzburger Str. 1, 10825 Berlin""}",400222748609901,images_filtered/postbox_node_705685427_img_400222748609901.jpg,52.485547199972,13.344219799972,0,1497372929000,29.0
node/712845873,52.4766858,13.5376988,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 11:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Verlängerte Waldowallee 42, 10318 Berlin""}",1547867743809244,images_filtered/postbox_node_712845873_img_1547867743809244.jpg,52.4767883,13.5377039,167,1788854826049,14.7
node/712851024,52.4927036,13.5610086,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Köpenicker Str. 140, 12683 Berlin""}",324828706592849,images_filtered/postbox_node_712851024_img_324828706592849.jpg,52.492868300002,13.561247800003,211.88461256027,1690577205143,9.6
node/715203870,52.4641804,13.2973328,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00,16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Podbielskiallee 50, 14195 Berlin""}",1279081892488360,images_filtered/postbox_node_715203870_img_1279081892488360.jpg,52.4640932,13.297299799972,0,1498317967000,13.0
node/715203781,52.4944554,13.3236188,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-03-09"", ""collection_times"": ""Mo-Fr 17:00; Sa 16:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Uhlandstr. 61, 10719 Berlin""}",1025302852924848,images_filtered/postbox_node_715203781_img_1025302852924848.jpg,52.494568932446,13.323715460739,176.60794034695,1750860322217,30.8
node/718143825,52.5055593,13.2370046,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Kranzallee 19, 14055 Berlin""}",473204927437481,images_filtered/postbox_node_718143825_img_473204927437481.jpg,52.505618,13.236585,105.7996,1494315141691,2.9
